Coal,España,Francia,HO=F,BZ=F,NG=F,CL=F,Portugal,Date
85.1,46.092917,47.70625,1.856500029563904,66.12999725341797,2.770999908447266,61.5,46.057917,2021-02-26
85.5,45.832917,46.156667,1.906599998474121,66.87999725341797,2.776999950408936,63.52999877929688,46.02625,2021-02-25
85.5,24.8225,35.97875,1.908300042152405,67.04000091552734,2.854000091552734,63.22000122070312,23.83,2021-02-24
85.5,43.6475,44.399583,1.868000030517578,65.37000274658203,2.878999948501587,61.66999816894531,43.451667,2021-02-23
85.75,39.390833,48.505417,1.85860002040863,65.23999786376953,2.953000068664551,61.4900016784668,39.390833,2021-02-22
86.0,22.269167,47.539583,1.822900056838989,62.90999984741211,3.069000005722046,59.2400016784668,22.269167,2021-02-19
85.75,36.177917,48.349167,1.836400032043457,63.93000030517578,3.082000017166138,60.52000045776367,36.177917,2021-02-18
86.0,41.930417,49.86625,1.837700009346008,64.33999633789062,3.219000101089478,61.13999938964844,41.930417,2021-02-17
86.55,23.982083,53.68,1.81439995765686,63.34999847412109,3.128999948501587,60.04999923706055,23.900417,2021-02-16
87.45,36.935833,63.45875,1.771399974822998,62.43000030517578,2.911999940872192,59.47000122070312,36.640833,2021-02-12
87.4,48.004583,79.005,1.744600057601929,61.13999938964844,2.868000030517578,58.2400016784668,47.62,2021-02-11
87.6,26.259583,72.484167,1.761000037193298,61.47000122070312,2.91100001335144,58.68000030517578,21.607917,2021-02-10
87.3,7.104167,65.310833,1.756700038909912,61.09000015258789,2.835000038146973,58.36000061035156,6.63125,2021-02-09
87.5,8.296667,50.065417,1.74779999256134,60.56000137329102,2.881999969482422,57.97000122070312,8.296667,2021-02-08
86.65,50.99125,51.522083,1.71370005607605,59.34000015258789,2.86299991607666,56.84999847412109,50.99125,2021-02-05
84.4,52.197083,52.260417,1.700500011444092,58.84000015258789,2.934999942779541,56.22999954223633,52.197083,2021-02-04
83.75,36.2625,41.867083,1.690500020980835,58.45999908447266,2.789000034332275,55.68999862670898,36.2625,2021-02-03
85.0,26.3375,48.700417,1.674600005149841,57.45999908447266,2.845000028610229,54.7599983215332,26.3375,2021-02-02
85.65,11.8975,56.812917,1.646900057792664,56.34999847412109,2.849999904632568,53.54999923706055,11.8975,2021-02-01
86.2,47.389167,47.71375,1.600399971008301,55.88000106811523,2.563999891281128,52.20000076293945,47.605417,2021-01-29
86.3,55.390417,55.010417,1.601699948310852,55.52999877929688,2.664000034332275,52.34000015258789,55.390417,2021-01-28
86.2,59.774167,59.2575,1.60889995098114,55.81000137329102,2.759999990463257,52.84999847412109,60.061667,2021-01-27
86.0,65.977917,64.121667,1.598399996757507,55.90999984741211,2.655999898910522,52.61000061035156,65.977917,2021-01-26
85.95,59.418333,61.6975,1.593899965286255,55.88000106811523,2.601999998092651,52.77000045776367,58.545833,2021-01-25
85.9,41.974583,49.950417,1.575999975204468,55.40999984741211,2.446000099182129,52.27000045776367,41.974583,2021-01-22
85.5,41.63875,41.597083,1.600600004196167,56.09999847412109,2.490999937057495,53.13000106811523,43.566667,2021-01-21
85.5,51.6625,49.134583,1.600399971008301,56.08000183105469,2.539000034332275,53.2400016784668,51.6625,2021-01-20
85.0,76.465417,60.389583,1.598700046539307,55.90000152587891,2.546000003814697,52.97999954223633,76.465417,2021-01-19
87.4,78.420417,72.319583,1.592900037765503,55.09999847412109,2.736999988555908,52.36000061035156,79.745,2021-01-15
87.25,87.252083,73.334583,1.619400024414062,56.41999816894531,2.665999889373779,53.56999969482422,87.252083,2021-01-14
87.3,89.935417,73.854167,1.598899960517883,56.06000137329102,2.726999998092651,52.90999984741211,91.415417,2021-01-13
86.5,84.245,63.535417,1.596699953079224,56.58000183105469,2.753000020980835,53.20999908447266,85.537917,2021-01-12
84.5,82.45,67.689167,1.573500037193298,55.65999984741211,2.746999979019165,52.25,82.45,2021-01-11
84.3,94.98875,84.854583,1.579499959945679,55.9900016784668,2.700000047683716,52.2400016784668,94.98875,2021-01-08
81.05,88.92625,82.102917,1.538100004196167,54.38000106811523,2.729000091552734,50.83000183105469,88.92625,2021-01-07
79.45,70.599167,70.1625,1.528699994087219,54.29999923706055,2.716000080108643,50.63000106811523,70.599167,2021-01-06
80.35,67.545417,63.852083,1.518900036811829,53.59999847412109,2.70199990272522,49.93000030517578,67.545417,2021-01-05
81.2,59.849583,59.2725,1.462000012397766,51.09000015258789,2.581000089645386,47.61999893188477,59.849583,2021-01-04
80.5,48.66,49.232917,1.476300001144409,51.79999923706055,2.539000034332275,48.52000045776367,48.66,2020-12-31
81.6,48.984583,50.274583,1.489799976348877,51.34000015258789,2.421999931335449,48.40000152587891,49.077917,2020-12-30
84.2,38.661667,49.227083,1.486799955368042,51.09000015258789,2.467000007629395,48.0,38.661667,2020-12-29
85.35,20.040833,42.08625,1.478999972343445,50.86000061035156,2.305000066757202,47.61999893188477,20.040833,2020-12-28
79.85,39.939167,29.929167,1.490000009536743,51.29000091552734,2.517999887466431,48.22999954223633,39.939167,2020-12-24
79.85,46.2975,41.887917,1.497499942779541,51.20000076293945,2.608000040054321,48.11999893188477,46.322083,2020-12-23
80.0,46.709583,34.545,1.461599946022034,50.08000183105469,2.779999971389771,47.02000045776367,46.709583,2020-12-22
79.85,46.787083,45.110417,1.477399945259094,50.90999984741211,2.704999923706055,47.7400016784668,46.787083,2020-12-21
80.0,49.110833,48.2825,1.513000011444092,52.2599983215332,2.700000047683716,49.09999847412109,49.110833,2020-12-18
79.5,56.871667,54.8175,1.495200037956238,51.5,2.635999917984009,48.36000061035156,56.871667,2020-12-17
79.25,49.344167,52.09625,1.47790002822876,51.08000183105469,2.677000045776367,47.81999969482422,49.344167,2020-12-16
79.5,48.9175,52.42875,1.464400053024292,50.7599983215332,2.681999921798706,47.61999893188477,48.9175,2020-12-15
78.75,46.494583,47.542083,1.454399943351746,50.29000091552734,2.681999921798706,46.9900016784668,46.494583,2020-12-14
77.7,37.246667,52.205833,1.436900019645691,49.97000122070312,2.591000080108643,46.56999969482422,37.246667,2020-12-11
77.5,43.417083,70.230833,1.435700058937073,50.25,2.552999973297119,46.77999877929688,43.417083,2020-12-10
76.6,47.516667,76.025,1.398900032043457,48.86000061035156,2.441999912261963,45.52000045776367,47.516667,2020-12-09
75.95,27.482917,66.731667,1.406700015068054,48.84000015258789,2.398999929428101,45.59999847412109,27.482917,2020-12-08
76.3,38.015833,61.702917,1.399199962615967,48.79000091552734,2.405999898910522,45.7599983215332,38.015833,2020-12-07
74.25,43.359583,51.150833,1.402999997138977,49.25,2.575000047683716,46.2599983215332,43.359583,2020-12-04
73.55,49.490417,53.156667,1.39330005645752,48.70999908447266,2.506999969482422,45.63999938964844,49.320833,2020-12-03
71.4,49.4625,74.29,1.366199970245361,48.25,2.779999971389771,45.27999877929688,49.4625,2020-12-02
70.05,50.364167,55.566667,1.347300052642822,47.41999816894531,2.880000114440918,44.54999923706055,50.337083,2020-12-01
70.3,52.230417,54.524583,1.355900049209595,47.59000015258789,2.881999969482422,45.34000015258789,51.620833,2020-11-30
63.9,52.558333,60.085,1.380499958992004,48.18000030517578,2.842999935150146,45.52999877929688,52.558333,2020-11-27
63.75,47.341667,47.455,1.386600017547607,48.61000061035156,2.895999908447266,45.70999908447266,47.27875,2020-11-25
63.5,46.68,46.750417,1.359500050544739,47.86000061035156,2.775000095367432,44.90999984741211,46.635417,2020-11-24
63.4,50.51,48.291667,1.310500025749207,46.06000137329102,2.710999965667725,43.06000137329102,49.709167,2020-11-23
63.35,41.30125,44.385,1.28629994392395,44.95999908447266,2.650000095367432,42.15000152587891,41.16875,2020-11-20
62.65,39.079583,33.655833,1.270699977874756,44.20000076293945,2.592000007629395,41.7400016784668,39.079583,2020-11-19
62.45,42.459167,39.24375,1.264000058174133,44.34000015258789,2.711999893188477,41.81999969482422,42.392917,2020-11-18
62.4,44.74625,40.004583,1.239099979400635,43.75,2.691999912261963,41.43000030517578,44.74625,2020-11-17
62.3,42.47625,31.28625,1.228899955749512,43.81999969482422,2.697000026702881,41.34000015258789,42.47625,2020-11-16
62.25,44.515,41.160833,1.204200029373169,42.77999877929688,2.994999885559082,40.13000106811523,44.515,2020-11-13
62.3,45.346667,40.885,1.233299970626831,43.52999877929688,2.976000070571899,41.11999893188477,45.346667,2020-11-12
62.3,43.3,39.78125,1.245800018310547,43.79999923706055,3.030999898910522,41.45000076293945,43.3,2020-11-11
62.3,50.672083,46.128333,1.252500057220459,43.61000061035156,2.948999881744385,41.36000061035156,50.611667,2020-11-10
62.05,45.620833,44.040833,1.216699957847595,42.40000152587891,2.858999967575073,40.29000091552734,45.619583,2020-11-09
61.65,34.979583,40.33375,1.142600059509277,39.45000076293945,2.888000011444092,37.13999938964844,34.979583,2020-11-06
61.45,33.987083,39.015417,1.169600009918213,40.93000030517578,2.941999912261963,38.79000091552734,33.987083,2020-11-05
60.6,38.795,41.625833,1.173499941825867,41.22999954223633,3.046000003814697,39.15000152587891,38.795,2020-11-04
60.55,39.023333,36.9925,1.127099990844727,39.70999908447266,3.059000015258789,37.65999984741211,39.023333,2020-11-03
59.9,40.89375,26.6975,1.112300038337708,38.97000122070312,3.24399995803833,36.81000137329102,40.834583,2020-11-02
58.2,41.58,33.022083,1.081300020217896,37.45999908447266,3.354000091552734,35.79000091552734,41.58,2020-10-30
58.2,44.9425,37.184583,1.08840000629425,37.65000152587891,3.301000118255615,36.16999816894531,44.9425,2020-10-29
58.2,43.361667,38.200417,1.114199995994568,39.11999893188477,2.996000051498413,37.38999938964844,43.361667,2020-10-28
58.15,39.951667,38.883333,1.157699942588806,41.20000076293945,3.019000053405762,39.56999969482422,39.951667,2020-10-27
58.0,34.430417,39.645833,1.121799945831299,40.45999908447266,3.023999929428101,38.56000137329102,34.430417,2020-10-26
58.0,45.19,46.676667,1.151299953460693,41.77000045776367,2.970999956130981,39.84999847412109,45.19,2020-10-23
58.0,45.22125,44.023333,1.160699963569641,42.45999908447266,3.006999969482422,40.63999938964844,44.552917,2020-10-22
57.75,36.58,38.993333,1.139899969100952,41.72999954223633,3.023000001907349,40.02999877929688,36.483333,2020-10-21
57.8,36.033333,39.270833,1.173499941825867,43.15999984741211,2.913000106811523,41.45999908447266,36.033333,2020-10-20
57.3,35.710833,44.628333,1.158100008964539,42.61999893188477,2.795000076293945,40.83000183105469,35.710833,2020-10-19
56.3,43.325417,47.80375,1.179100036621094,42.93000030517578,2.773000001907349,40.88000106811523,43.319167,2020-10-16
55.7,39.334167,44.02625,1.188699960708618,43.15999984741211,2.775000095367432,40.95999908447266,39.209583,2020-10-15
55.4,36.735,43.300833,1.192499995231628,43.31999969482422,2.635999917984009,41.04000091552734,36.604583,2020-10-14
54.7,40.466667,46.950833,1.169000029563904,42.45000076293945,2.855000019073486,40.20000076293945,40.466667,2020-10-13
56.85,38.375833,47.189167,1.157099962234497,41.72000122070312,2.88100004196167,39.43000030517578,38.375833,2020-10-12
57.4,44.389167,42.249167,1.193300008773804,42.84999847412109,2.740999937057495,40.59999847412109,43.53375,2020-10-09
58.0,43.954167,37.22125,1.192299962043762,43.34000015258789,2.627000093460083,41.18999862670898,43.954167,2020-10-08
58.0,43.017917,38.33375,1.160799980163574,41.9900016784668,2.605999946594238,39.95000076293945,42.898333,2020-10-07
58.1,40.99875,35.328333,1.188599944114685,42.65000152587891,2.519999980926514,40.66999816894531,40.99875,2020-10-06
58.1,35.12375,33.735,1.133299946784973,41.29000091552734,2.615000009536743,39.22000122070312,33.643333,2020-10-05
57.55,24.795833,38.49875,1.085000038146973,39.27000045776367,2.437999963760376,37.04999923706055,24.795833,2020-10-02
58.6,41.476667,44.087917,1.125,40.93000030517578,2.526999950408936,38.72000122070312,41.149167,2020-10-01
58.6,49.146667,50.785833,1.145400047302246,40.95000076293945,2.526999950408936,40.22000122070312,49.145,2020-09-30
58.65,48.34875,58.8175,1.108999967575073,41.02999877929688,2.561000108718872,39.29000091552734,48.2625,2020-09-29
59.0,41.4325,47.260417,1.139500021934509,42.43000030517578,2.101000070571899,40.59999847412109,41.401667,2020-09-28
52.8,26.885833,41.927917,1.126199960708618,41.91999816894531,2.138999938964844,40.25,26.885833,2020-09-25
52.8,39.716667,43.644167,1.116700053215027,41.93999862670898,2.247999906539917,40.31000137329102,39.716667,2020-09-24
52.75,44.976667,48.76375,1.107499957084656,41.77000045776367,2.125,39.93000030517578,44.976667,2020-09-23
52.7,50.666667,55.5425,1.096099972724915,41.72000122070312,1.833999991416931,39.59999847412109,50.627917,2020-09-22
52.45,49.25625,64.395417,1.107300043106079,41.43999862670898,1.835000038146973,39.31000137329102,49.117083,2020-09-21
52.05,43.38375,44.710833,1.159000039100647,43.15000152587891,2.04800009727478,41.11000061035156,43.38375,2020-09-18
51.9,47.10625,50.251667,1.159800052642822,43.29999923706055,2.04200005531311,40.97000122070312,47.10375,2020-09-17
51.5,51.048333,57.83125,1.116299986839294,42.22000122070312,2.266999959945679,40.15999984741211,50.81375,2020-09-16
51.0,48.902083,72.75625,1.099300026893616,40.52999877929688,2.361999988555908,38.27999877929688,48.902083,2020-09-15
50.75,43.49125,55.23375,1.093400001525879,39.61000061035156,2.309999942779541,37.2599983215332,43.49125,2020-09-14
50.75,46.9625,52.433333,1.089599967002869,39.83000183105469,2.269000053405762,37.33000183105469,46.9625,2020-09-11
49.75,45.097917,50.925,1.082399964332581,40.06000137329102,2.322999954223633,37.29999923706055,45.097917,2020-09-10
48.8,46.079167,49.477083,1.106099963188171,40.79000091552734,2.405999898910522,38.04999923706055,46.079167,2020-09-09
48.75,41.535833,46.585833,1.076799988746643,39.77999877929688,2.400000095367432,36.7599983215332,41.535833,2020-09-08
49.0,43.973333,44.377083,1.15149998664856,42.65999984741211,2.588000059127808,39.77000045776367,43.973333,2020-09-04
49.7,46.155833,46.98,1.167700052261353,44.06999969482422,2.486999988555908,41.36999893188477,45.93375,2020-09-03
50.6,44.2025,49.825,1.188500046730042,44.43000030517578,2.486000061035156,41.5099983215332,44.2025,2020-09-02
51.4,46.0125,49.867917,1.230800032615662,45.58000183105469,2.526999950408936,42.7599983215332,45.850833,2020-09-01
51.95,42.00625,54.30875,1.196099996566772,45.27999877929688,2.630000114440918,42.61000061035156,41.842917,2020-08-31
49.75,39.800417,42.614167,1.216199994087219,45.04999923706055,2.657000064849854,42.97000122070312,38.975417,2020-08-28
49.8,46.245833,52.82125,1.210700035095215,45.09000015258789,2.578999996185303,43.04000091552734,45.33375,2020-08-27
49.7,39.4925,37.396667,1.244699954986572,45.63999938964844,2.460999965667725,43.38999938964844,38.877083,2020-08-26
49.75,39.852083,39.703333,1.26010000705719,45.86000061035156,2.489000082015991,43.34999847412109,39.7375,2020-08-25
49.7,38.702083,44.72875,1.247599959373474,45.13000106811523,2.513000011444092,42.61999893188477,37.689167,2020-08-24
49.8,33.584583,32.905833,1.20799994468689,44.34999847412109,2.447999954223633,42.34000015258789,33.667917,2020-08-21
50.1,34.4975,37.792917,1.246700048446655,44.90000152587891,2.351999998092651,42.58000183105469,34.4975,2020-08-20
50.25,34.90375,38.13875,1.251000046730042,45.36999893188477,2.426000118255615,42.93000030517578,34.90375,2020-08-19
50.45,38.51375,41.284583,1.260400056838989,45.45999908447266,2.41700005531311,42.88999938964844,38.51375,2020-08-18
50.45,36.211667,39.935417,1.239099979400635,45.36999893188477,2.33899998664856,42.88999938964844,36.111667,2020-08-17
50.4,36.711667,37.703333,1.236700057983398,44.79999923706055,2.355999946594238,42.0099983215332,36.711667,2020-08-14
49.9,40.519583,39.32875,1.238100051879883,44.95999908447266,2.181999921798706,42.2400016784668,40.519583,2020-08-13
49.5,39.27375,40.489583,1.257200002670288,45.43000030517578,2.151999950408936,42.66999816894531,39.27375,2020-08-12
49.9,38.88,39.885,1.238399982452393,44.5,2.171000003814697,41.61000061035156,38.88,2020-08-11
50.5,38.089583,38.504583,1.236899971961975,44.9900016784668,2.153000116348267,41.93999862670898,38.09375,2020-08-10
51.2,38.595833,38.002083,1.219900012016296,44.40000152587891,2.23799991607666,41.22000122070312,38.4675,2020-08-07
50.2,37.362917,36.717083,1.249899983406067,45.09000015258789,2.164999961853027,41.95000076293945,37.31875,2020-08-06
51.6,36.43375,33.308333,1.263100028038025,45.16999816894531,2.190999984741211,42.18999862670898,36.43375,2020-08-05
52.45,35.39875,34.805833,1.258399963378906,44.43000030517578,2.193000078201294,41.70000076293945,35.39875,2020-08-04
52.6,36.617083,36.697083,1.240900039672852,44.15000152587891,2.101000070571899,41.0099983215332,36.6,2020-08-03
